timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1544369937453,0,5,1.0986328125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937453,0,18,3.955078125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937453,0,10,2.197265625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,-273,-5.998535156250001E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,-273,-5.998535156250001E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,6,1.318359375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,16,3.515625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,12,2.63671875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,6,1.318359375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937454,0,-257,-5.64697265625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937455,0,5,1.0986328125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937455,0,37,8.1298828125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937455,0,55,1.20849609375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937484,0,41,9.008789062499999E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937499,0,32,7.03125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937504,0,34,7.4707031250000005E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937504,0,33,7.2509765625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937504,0,40,8.7890625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937505,0,59,1.29638671875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937505,0,56,1.23046875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937505,0,27,5.9326171875000005E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937570,0,25,5.4931640625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937582,0,49,1.07666015625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937582,0,55,1.20849609375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937582,0,45,9.8876953125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937582,0,48,1.0546875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,39,8.5693359375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,29,6.3720703125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,54,1.1865234375000001E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,83,1.82373046875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,83,1.82373046875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,76,1.669921875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,68,1.4941406250000001E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,49,1.07666015625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,40,8.7890625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,41,9.008789062499999E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,28,6.15234375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937583,0,12,2.63671875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,26,5.712890625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,50,1.0986328125E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,41,9.008789062499999E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,32,7.03125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,44,9.66796875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,55,1.20849609375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,37,8.1298828125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,22,4.833984375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,13,2.8564453125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,-260,-5.712890625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937584,0,-262,-5.7568359375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937585,0,-257,-5.64697265625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937585,0,-257,-5.64697265625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937585,0,-259,-5.69091796875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937585,0,10,2.197265625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937598,0,16,3.515625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,-262,-5.7568359375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,1,2.197265625E-7,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,35,7.6904296875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,34,7.4707031250000005E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,16,3.515625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,26,5.712890625E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,54,1.1865234375000001E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,56,1.23046875E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937599,0,44,9.66796875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,35,7.6904296875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,20,4.39453125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,5,1.0986328125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,8,1.7578125E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,7,1.5380859375E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,-262,-5.7568359375E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,-257,-5.64697265625E-5,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937600,0,35,7.6904296875E-6,20,38,36,97950,16763872,9362,3931,2511,2751,2294,685,Tag0,unknown
1544369937603,0,57,1.2524414062500001E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,55,1.20849609375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,49,1.07666015625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,28,6.15234375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,8,1.7578125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,16,3.515625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,35,7.6904296875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,37,8.1298828125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937603,0,33,7.2509765625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937604,0,28,6.15234375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937618,0,23,5.0537109375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937618,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937618,0,37,8.1298828125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,21,4.614257812500001E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,20,4.39453125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,45,9.8876953125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937619,0,68,1.4941406250000001E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,74,1.6259765625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,68,1.4941406250000001E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,45,9.8876953125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,48,1.0546875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,53,1.1645507812500002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937620,0,38,8.349609375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,26,5.712890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,32,7.03125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,8,1.7578125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,-262,-5.7568359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,26,5.712890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937621,0,65,1.42822265625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,72,1.58203125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,56,1.23046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,33,7.2509765625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,28,6.15234375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937622,0,52,1.142578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937661,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937665,0,55,1.20849609375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937666,0,56,1.23046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937666,0,59,1.29638671875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937666,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937666,0,67,1.4721679687500002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937746,0,66,1.4501953125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937746,0,52,1.142578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937746,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937746,0,44,9.66796875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937746,0,42,9.228515625000002E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,25,5.4931640625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,10,2.197265625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,10,2.197265625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,16,3.515625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,27,5.9326171875000005E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937747,0,50,1.0986328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,50,1.0986328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,35,7.6904296875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,23,5.0537109375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,3,6.591796875E-7,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,3,6.591796875E-7,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,24,5.2734375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,17,3.7353515625000003E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,-275,-6.04248046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,-300,-6.591796875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937748,0,-312,-6.85546875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937749,0,-308,-6.767578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937749,0,-279,-6.13037109375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937749,0,12,2.63671875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937749,0,24,5.2734375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,21,4.614257812500001E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,25,5.4931640625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,49,1.07666015625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,66,1.4501953125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,74,1.6259765625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,80,1.7578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937750,0,80,1.7578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,83,1.82373046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,81,1.77978515625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,42,9.228515625000002E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,52,1.142578125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,71,1.56005859375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,89,1.95556640625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937751,0,108,2.3730468750000002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,106,2.3291015625000003E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,70,1.5380859375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,49,1.07666015625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,73,1.6040039062500002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,93,2.04345703125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,99,2.1752929687500003E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,90,1.9775390625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,84,1.8457031250000004E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937752,0,74,1.6259765625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,59,1.29638671875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,16,3.515625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,3,6.591796875E-7,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,21,4.614257812500001E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,48,1.0546875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937753,0,39,8.5693359375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,28,6.15234375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,44,9.66796875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,50,1.0986328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,42,9.228515625000002E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937754,0,26,5.712890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937764,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937781,0,38,8.349609375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,42,9.228515625000002E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,41,9.008789062499999E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,39,8.5693359375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,33,7.2509765625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,38,8.349609375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,54,1.1865234375000001E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,50,1.0986328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937782,0,20,4.39453125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,56,1.23046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,74,1.6259765625E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,69,1.51611328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,67,1.4721679687500002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,76,1.669921875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,83,1.82373046875E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,86,1.8896484375000003E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,88,1.93359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,60,1.318359375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,24,5.2734375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937783,0,13,2.8564453125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937784,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937784,0,32,7.03125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937799,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937799,0,57,1.2524414062500001E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937799,0,53,1.1645507812500002E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937799,0,40,8.7890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,38,8.349609375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,36,7.91015625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,25,5.4931640625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,26,5.712890625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,32,7.03125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937800,0,18,3.955078125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937816,0,10,2.197265625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937817,0,20,4.39453125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937817,0,22,4.833984375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937817,0,7,1.5380859375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937817,0,9,1.9775390625E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937817,0,23,5.0537109375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937818,0,32,7.03125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937818,0,35,7.6904296875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937833,0,39,8.5693359375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937833,0,28,6.15234375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937834,0,19,4.1748046875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937834,0,32,7.03125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937834,0,41,9.008789062499999E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937835,0,34,7.4707031250000005E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937835,0,44,9.66796875E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937835,0,72,1.58203125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937835,0,71,1.56005859375E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937852,0,39,8.5693359375E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,18,3.955078125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,-258,-5.6689453125000004E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,-261,-5.73486328125E-5,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,5,1.0986328125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,13,2.8564453125E-6,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
1544369937853,0,4,8.7890625E-7,37,37,36,26620,22941,2859,17270,7577,10477,2713,4235,Tag0,unknown
