timestampMs,eegRawValue,eegRawValueVolts,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,action
1.54E+12,-774,-1.70E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-778,-1.71E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-775,-1.70E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-772,-1.70E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-485,-1.07E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-426,-9.36E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-606,-1.33E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-522,-1.15E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-213,-4.68E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-199,-4.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-204,-4.48E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-201,-4.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-196,-4.31E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-215,-4.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-248,-5.45E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-530,-1.16E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-552,-1.21E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-579,-1.27E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-598,-1.31E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-597,-1.31E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-561,-1.23E-04,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-249,-5.47E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-214,-4.70E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-193,-4.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-174,-3.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-170,-3.74E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-182,-4.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-183,-4.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-187,-4.11E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-196,-4.31E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-182,-4.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-172,-3.78E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-197,-4.33E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-201,-4.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-174,-3.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-146,-3.21E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-380,-8.35E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-370,-8.13E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-365,-8.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-360,-7.91E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-350,-7.69E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-347,-7.62E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-358,-7.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-370,-8.13E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-375,-8.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-361,-7.93E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-297,-6.53E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,41,9.01E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,66,1.45E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,35,7.69E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,29,6.37E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,108,2.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-46,-1.01E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-11,-2.42E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-26,-5.71E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-71,-1.56E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-118,-2.59E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,102,2.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,105,2.31E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-124,-2.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,113,2.48E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,80,1.76E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,91,2.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-106,-2.33E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-46,-1.01E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-8,-1.76E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,273,6.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,283,6.22E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,264,5.80E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-28,-6.15E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-72,-1.58E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-116,-2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,109,2.40E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,80,1.76E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,54,1.19E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,57,1.25E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,71,1.56E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,72,1.58E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,84,1.85E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,118,2.59E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-121,-2.66E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-120,-2.64E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-120,-2.64E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-116,-2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-117,-2.57E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,121,2.66E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,109,2.40E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,98,2.15E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,85,1.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,92,2.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,115,2.53E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-121,-2.66E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-110,-2.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-119,-2.61E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,123,2.70E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-124,-2.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-101,-2.22E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-86,-1.89E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-94,-2.07E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-120,-2.64E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,116,2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,104,2.29E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,97,2.13E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,76,1.67E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,51,1.12E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,40,8.79E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,52,1.14E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,55,1.21E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,65,1.43E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,85,1.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,112,2.46E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-126,-2.77E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-75,-1.65E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-29,-6.37E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-52,-1.14E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-91,-2.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-107,-2.35E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,116,2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,50,1.10E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-265,-5.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-309,-6.79E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-318,-6.99E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-281,-6.17E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,61,1.34E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-85,-1.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-27,-5.93E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-28,-6.15E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-55,-1.21E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-71,-1.56E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-75,-1.65E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-94,-2.07E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,116,2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,64,1.41E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,39,8.57E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,37,8.13E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,28,6.15E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,60,1.32E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,116,2.55E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-103,-2.26E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-95,-2.09E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-103,-2.26E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-110,-2.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-128,-2.81E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,93,2.04E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,51,1.12E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-266,-5.84E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-332,-7.29E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-369,-8.11E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-373,-8.20E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-365,-8.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-346,-7.60E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-330,-7.25E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-338,-7.43E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-356,-7.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-363,-7.98E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-361,-7.93E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-372,-8.17E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-139,-3.05E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-136,-2.99E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-135,-2.97E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-156,-3.43E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-202,-4.44E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-228,-5.01E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-215,-4.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-196,-4.31E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-186,-4.09E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-140,-3.08E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-312,-6.86E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,9,1.98E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,37,8.13E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,72,1.58E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-117,-2.57E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-56,-1.23E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-30,-6.59E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-48,-1.05E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-92,-2.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,104,2.29E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,53,1.16E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,21,4.61E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-263,-5.78E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-289,-6.35E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-290,-6.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-267,-5.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,3,6.59E-07,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,11,2.42E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,28,6.15E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,53,1.16E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,84,1.85E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,92,2.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,66,1.45E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,18,3.96E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,0,0,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,4,8.79E-07,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,7,1.54E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-261,-5.73E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-281,-6.17E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-284,-6.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-263,-5.78E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,23,5.05E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,58,1.27E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,77,1.69E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,83,1.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,82,1.80E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,86,1.89E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,86,1.89E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,87,1.91E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,85,1.87E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,102,2.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-128,-2.81E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-110,-2.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-83,-1.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-56,-1.23E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-59,-1.30E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-88,-1.93E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-115,-2.53E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,122,2.68E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,101,2.22E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,71,1.56E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,34,7.47E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,1,2.20E-07,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-276,-6.06E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-284,-6.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-266,-5.84E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,2,4.39E-07,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,18,3.96E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,42,9.23E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,51,1.12E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,32,7.03E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,26,5.71E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,68,1.49E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,91,2.00E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,57,1.25E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,52,1.14E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,113,2.48E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-124,-2.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,104,2.29E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,82,1.80E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,83,1.82E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,108,2.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-123,-2.70E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-120,-2.64E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-118,-2.59E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-110,-2.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-103,-2.26E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-102,-2.24E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-108,-2.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-120,-2.64E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,122,2.68E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,98,2.15E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,86,1.89E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,77,1.69E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,70,1.54E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,81,1.78E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,106,2.33E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-128,-2.81E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,123,2.70E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,109,2.40E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,108,2.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,112,2.46E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,114,2.50E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,115,2.53E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,113,2.48E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,84,1.85E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,51,1.12E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,36,7.91E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,26,5.71E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,24,5.27E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,27,5.93E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,32,7.03E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,44,9.67E-06,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,73,1.60E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,92,2.02E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,124,2.72E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-108,-2.37E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-110,-2.42E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,123,2.70E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,106,2.33E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,121,2.66E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
1.54E+12,-101,-2.22E-05,853566,16745227,26391,20759,29401,14071,5894,2097,run
